2604.073012	2604.073012	HP
2604.212893	2604.212893	HP
2604.358781	2604.358781	HP
2604.508102	2604.508102	HP
2604.646267	2604.646267	HP
2604.794730	2604.794730	HP
2604.943193	2604.943193	HP
2605.083074	2605.083074	HP
2605.229821	2605.229821	HP
2605.368844	2605.368844	HP
2605.518165	2605.518165	HP
2605.657188	2605.657188	HP
2605.806509	2605.806509	HP
2605.943816	2605.943816	HP
2606.090562	2606.090562	HP
2606.240741	2606.240741	HP
2606.379764	2606.379764	HP
2606.527369	2606.527369	HP
2606.666392	2606.666392	HP
2606.813997	2606.813997	HP
2606.963318	2606.963318	HP
2607.101483	2607.101483	HP
2607.249946	2607.249946	HP
2607.388969	2607.388969	HP
2607.535715	2607.535715	HP
2607.685894	2607.685894	HP
2607.824917	2607.824917	HP
2607.972522	2607.972522	HP
2608.111545	2608.111545	HP
2608.260008	2608.260008	HP
2608.398173	2608.398173	HP
2608.547494	2608.547494	HP
2608.686517	2608.686517	HP
2608.833263	2608.833263	HP
2608.973145	2608.973145	HP
2609.120749	2609.120749	HP
2609.258914	2609.258914	HP
2609.409093	2609.409093	HP
2609.547258	2609.547258	HP
2609.695721	2609.695721	HP
2609.833886	2609.833886	HP
2609.981491	2609.981491	HP
2610.120514	2610.120514	HP
2610.269835	2610.269835	HP
2610.408000	2610.408000	HP
2610.556463	2610.556463	HP
2610.695486	2610.695486	HP
2610.843948	2610.843948	HP
2610.993269	2610.993269	HP
2611.130576	2611.130576	HP
2611.279039	2611.279039	HP
2611.418062	2611.418062	HP
2611.567383	2611.567383	HP
2664.653585	2664.653585	HP
2664.793466	2664.793466	HP
2664.942787	2664.942787	HP
2665.082669	2665.082669	HP
2665.228557	2665.228557	HP
2665.378736	2665.378736	HP
2665.516901	2665.516901	HP
2665.664506	2665.664506	HP
2665.803529	2665.803529	HP
2665.951992	2665.951992	HP
2678.209189	2678.209189	HP
2678.358510	2678.358510	HP
2678.497533	2678.497533	HP
2678.645138	2678.645138	HP
2678.783302	2678.783302	HP
2678.932623	2678.932623	HP
2679.071647	2679.071647	HP
2679.209811	2679.209811	HP
2679.347976	2679.347976	HP
2679.487857	2679.487857	HP
2679.626880	2679.626880	HP
2686.090593	2686.090593	HP
2686.228758	2686.228758	HP
2686.378937	2686.378937	HP
2686.517102	2686.517102	HP
2686.666423	2686.666423	HP
2686.804588	2686.804588	HP
2686.953909	2686.953909	HP
2687.092074	2687.092074	HP
2687.240537	2687.240537	HP
2687.380418	2687.380418	HP
2702.151186	2702.151186	HP
2702.289351	2702.289351	HP
2702.428374	2702.428374	HP
2702.565681	2702.565681	HP
2702.702129	2702.702129	HP
2702.841152	2702.841152	HP
2702.979317	2702.979317	HP
2703.117482	2703.117482	HP
2703.255647	2703.255647	HP
2703.406684	2703.406684	HP
2703.544849	2703.544849	HP
2703.544849	2703.544849	
2703.683872	2703.683872	HP
2703.822037	2703.822037	HP
2703.973074	2703.973074	HP
2704.111239	2704.111239	HP
2704.248546	2704.248546	HP
2753.126298	2753.126298	HP_low
2753.402627	2753.402627	HP_low
2753.540792	2753.540792	HP_low
2753.815406	2753.815406	HP_low
2753.953570	2753.953570	HP_low
2754.230758	2754.230758	HP_low
2754.368065	2754.368065	HP_low
2755.348092	2755.348092	HP_low
2755.486256	2755.486256	HP_low
2755.624421	2755.624421	HP_low
2755.762586	2755.762586	HP_low
2755.900751	2755.900751	HP_low
2756.038916	2756.038916	HP_low
2756.177939	2756.177939	HP_low
2756.321253	2756.321253	HP_low
2756.598441	2756.598441	HP_low
2756.736606	2756.736606	HP_low
