1368.053037	1368.053037	HP
1368.235307	1368.235307	HP
1368.404241	1368.404241	HP
1368.631651	1368.631651	HP
1368.952762	1368.952762	HP
1368.983881	1368.983881	HP
1369.265323	1369.265323	HP
1369.578910	1369.578910	HP
1369.902414	1369.902414	HP
1370.366469	1370.366469	HP
1370.620553	1370.620553	HP
1370.888316	1370.888316	HP
1371.169758	1371.169758	HP
1371.287738	1371.287738	HP
1371.403324	1371.403324	HP
1371.502495	1371.502495	HP
1371.736403	1371.736403	HP
1371.852331	1371.852331	HP
1371.991855	1371.991855	HP
1372.476428	1372.476428	HP_low
1372.560211	1372.560211	HP_low
1373.960581	1373.960581	HP
1374.284769	1374.284769	HP
1374.413350	1374.413350	HP_low
1374.478666	1374.478666	HP_low
1374.540221	1374.540221	HP_low
1374.656833	1374.656833	HP_low
1375.907762	1375.907762	HP_low
1376.022322	1376.022322	HP
1376.145431	1376.145431	HP_low
1378.206831	1378.206831	HP
1378.324810	1378.324810	HP
1378.423298	1378.423298	HP_low
1378.970451	1378.970451	HP
1379.864020	1379.864020	HP
1380.030560	1380.030560	HP
1380.304479	1380.304479	HP
1380.566428	1380.566428	HP_low
1380.616698	1380.616698	HP_low
1380.647133	1380.647133	HP
1380.665942	1380.665942	HP_low
1380.763403	1380.763403	HP_low
1381.031166	1381.031166	HP
1381.464785	1381.464785	HP
1381.738362	1381.738362	HP
1382.085804	1382.085804	HP
1382.194209	1382.194209	HP
1382.425039	1382.425039	HP
1382.669890	1382.669890	HP_low
1382.777953	1382.777953	HP
1383.036141	1383.036141	HP_low
1383.067260	1383.067260	HP
1395.528154	1395.528154	HP
1395.706452	1395.706452	HP
1396.082297	1396.082297	HP
1396.338094	1396.338094	HP
1396.691144	1396.691144	HP
1397.099407	1397.099407	HP
1397.511215	1397.511215	HP
1400.369559	1400.369559	HP_low
1400.382982	1400.382982	HP_low
1400.407802	1400.407802	HP_low
1400.418692	1400.418692	HP_low
1400.430089	1400.430089	HP_low
1400.441233	1400.441233	HP_low
1400.451363	1400.451363	HP_low
1400.463267	1400.463267	HP_low
1400.473397	1400.473397	HP_low
1400.483781	1400.483781	HP_low
1400.492392	1400.492392	HP_low
1400.511134	1400.511134	HP_low
1400.519491	1400.519491	HP_low
1400.528102	1400.528102	HP_low
1400.714505	1400.714505	HP_low
1401.018422	1401.018422	HP_low
1401.149360	1401.149360	HP_low
1401.778723	1401.778723	HP_low
1403.777486	1403.777486	HP_low
1403.847387	1403.847387	HP_low
1403.904878	1403.904878	HP_low
1404.004411	1404.004411	HP_low
1405.631636	1405.631636	HP_low
1405.704576	1405.704576	HP_low
1405.815253	1405.815253	HP_low
1408.225318	1408.225318	HP_low
1408.290154	1408.290154	HP_low
1414.464204	1414.464204	HP_low
1414.790215	1414.790215	HP_low
1415.095034	1415.095034	HP
1415.468022	1415.468022	HP
1416.010196	1416.010196	HP
1416.334088	1416.334088	HP_low
1416.637494	1416.637494	HP_low
1416.764649	1416.764649	HP_low
1416.846593	1416.846593	HP_low
1416.953615	1416.953615	HP_low
1417.067348	1417.067348	HP_low
1417.245365	1417.245365	HP_low
1417.687582	1417.687582	HP_low
1418.185252	1418.185252	HP
1418.438856	1418.438856	HP
1419.008581	1419.008581	HP
1422.596822	1422.596822	HP
1422.747642	1422.747642	HP
1422.903054	1422.903054	HP
1425.852696	1425.852696	HP
1426.092524	1426.092524	HP
1426.359196	1426.359196	HP
1426.760087	1426.760087	HP
1426.828610	1426.828610	HP_low
1427.005920	1427.005920	HP
1427.382087	1427.382087	HP
1427.764965	1427.764965	HP
1428.066251	1428.066251	HP_low
1428.329038	1428.329038	HP_low
1428.434647	1428.434647	HP_low
1428.517651	1428.517651	HP
1428.758892	1428.758892	HP
1429.025918	1429.025918	HP
1429.290118	1429.290118	HP
1429.582574	1429.582574	HP
1429.703018	1429.703018	HP
1429.955209	1429.955209	HP
